#chr,start,end,gene_id,gene_name,alternative_transctipt
chr16,79600736,79600737,ENSG00000178573,MAF,0
chr2,127388464,127388465,ENSG00000169967,MAP3K2,0
chr17,45894526,45894527,ENSG00000186868,MAPT,0
chr11,86672635,86672636,ENSG00000151376,ME3,0
chr19,893217,893218,ENSG00000175221,MED16,0
chr19,1248552,1248553,ENSG00000167470,MIDN,0
chr15,58771191,58771192,ENSG00000128923,MINDY2,0
chr17,4833339,4833340,ENSG00000141503,MINK1,0
chr17,58280934,58280935,ENSG00000005381,MPO,0
chr11,60185656,60185657,ENSG00000110079,MS4A4A,0
chr11,60184665,60184666,ENSG00000110077,MS4A6A,0
chrMT,3306,3307,ENSG00000198888,MT-ND1,0
chr11,47642606,47642607,ENSG00000109919,MTCH2,0
chr2,105744911,105744912,ENSG00000071051,NCK2,0
chr1,160343315,160343316,ENSG00000162736,NCSTN,0
chr2,37231630,37231631,ENSG00000003509,NDUFAF7,0
chr14,92121916,92121917,ENSG00000183648,NDUFB1,0
chr1,161197103,161197104,ENSG00000158864,NDUFS2,0
chr11,47565335,47565336,ENSG00000213619,NDUFS3,0
chr19,1383526,1383527,ENSG00000115286,NDUFS7,0
chr19,44846174,44846175,ENSG00000130202,NECTIN2,0
chr6,41072944,41072945,ENSG00000001167,NFYA,0
chr7,37848596,37848597,ENSG00000086288,NME8,0
chr6,32224066,32224067,ENSG00000204301,NOTCH4,0
chr11,47248299,47248300,ENSG00000025434,NR1H3,0
chr19,48673080,48673081,ENSG00000142233,NTN5,0
chr11,47848554,47848555,ENSG00000030066,NUP160,0
chr17,5419675,5419676,ENSG00000108559,NUP88,0
chr7,100483926,100483927,ENSG00000166924,NYAP1,0
chr6,41097786,41097787,ENSG00000124596,OARD1,0
chr2,10448326,10448327,ENSG00000115758,ODC1,0
chr11,59615773,59615774,ENSG00000110048,OSBP,0
chr16,71724700,71724701,ENSG00000040199,PHLPP2,0
chr11,86069881,86069882,ENSG00000073921,PICALM,0
chr7,100367529,100367530,ENSG00000085514,PILRA,0
chr16,81739096,81739097,ENSG00000197943,PLCG2,0
chr19,40348455,40348456,ENSG00000105223,PLD3,0
chr8,143976733,143976734,ENSG00000178209,PLEC,0
chr19,633536,633537,ENSG00000099821,POLRMT,0
chr1,45542731,45542732,ENSG00000117450,PRDX1,0
chr2,37324832,37324833,ENSG00000115825,PRKD3,0
chr14,73136417,73136418,ENSG00000080815,PSEN1,0
chr1,226870183,226870184,ENSG00000288674,PSEN2,0
chr6,32844678,32844679,ENSG00000204264,PSMB8,0
chr6,32844135,32844136,ENSG00000240065,PSMB9,0
chr11,47426472,47426473,ENSG00000165916,PSMC3,0
chr17,63827151,63827152,ENSG00000087191,PSMC5,0
chr14,52707177,52707178,ENSG00000100519,PSMC6,0
chr19,797074,797075,ENSG00000011304,PTBP1,0
chr8,27311481,27311482,ENSG00000120899,PTK2B,0
chr11,47565429,47565430,ENSG00000110536,PTPMT1,0
chr2,26034083,26034084,ENSG00000084733,RAB10,0
chr19,18204041,18204042,ENSG00000105649,RAB3A,0
chr17,5282264,5282265,ENSG00000029725,RABEP1,0
chr11,47449142,47449143,ENSG00000165917,RAPSN,0
chr19,1491180,1491181,ENSG00000115255,REEP6,0
chr14,92513780,92513781,ENSG00000100599,RIN3,0
chr15,58865174,58865175,ENSG00000157450,RNF111,0
chr15,61229301,61229302,ENSG00000069667,RORA,0
chr17,5234859,5234860,ENSG00000161929,SCIMP,0
chr17,63972917,63972918,ENSG00000007314,SCN4A,0
chr8,144108123,144108124,ENSG00000179526,SHARPIN,0
chr19,49961171,49961172,ENSG00000161640,SIGLEC11,0
chr9,34637808,34637809,ENSG00000147955,SIGMAR1,0
chr14,92322580,92322581,ENSG00000140090,SLC24A4,0
chr17,4940052,4940053,ENSG00000108528,SLC25A11,0
chr11,47407131,47407132,ENSG00000165915,SLC39A13,0
chr15,64094122,64094123,ENSG00000028528,SNX1,0
chr11,121452313,121452314,ENSG00000137642,SORL1,0
chr11,47378546,47378547,ENSG00000066336,SPI1,0
chr15,50765705,50765706,ENSG00000138600,SPPL2A,0
chr2,65432636,65432637,ENSG00000198369,SPRED2,0
chr5,179806397,179806398,ENSG00000161011,SQSTM1,0
chr19,1177557,1177558,ENSG00000118046,STK11,0
chr8,27258419,27258420,ENSG00000015592,STMN4,0
chr16,31032888,31032889,ENSG00000103496,STX4,0
chr1,181023120,181023121,ENSG00000135823,STX6,0
chr14,52730165,52730166,ENSG00000198252,STYX,0
chr11,85811158,85811159,ENSG00000137501,SYTL2,0
chr17,63009555,63009556,ENSG00000170921,TANC2,0
chr4,105145874,105145875,ENSG00000168769,TET2,0
chr6,41736258,41736259,ENSG00000112561,TFEB,0
chr7,12211269,12211270,ENSG00000106460,TMEM106B,0
chr11,85647966,85647967,ENSG00000171202,TMEM126A,0
chr11,85628572,85628573,ENSG00000171204,TMEM126B,0
chr19,1021178,1021179,ENSG00000182087,TMEM259,0
chr5,151093576,151093577,ENSG00000145901,TNIP1,0
chr19,44890568,44890569,ENSG00000130204,TOMM40,0
chr8,94949377,94949378,ENSG00000164938,TP53INP1,0
chr6,41163185,41163186,ENSG00000095970,TREM2,0
chr14,92040895,92040896,ENSG00000100815,TRIP11,0
chr10,80454165,80454166,ENSG00000108219,TSPAN14,0
chr17,58328794,58328795,ENSG00000005379,TSPOAP1,0
chr4,95549205,95549206,ENSG00000182168,UNC5C,0
chr15,50546707,50546708,ENSG00000170236,USP50,0
chr10,11611753,11611754,ENSG00000148429,USP6NL,0
chr16,78099429,78099430,ENSG00000186153,WWOX,0
chr7,100428791,100428792,ENSG00000078487,ZCWPW1,0
chr5,14871777,14871778,ENSG00000154122,ANKH,0
chr10,96271586,96271587,ENSG00000095585,BLNK,0
chr10,113679161,113679162,ENSG00000165806,CASP7,0
chr5,86617927,86617928,ENSG00000127184,COX7C,0
chr8,11869532,11869533,ENSG00000164733,CTSB,0
chr7,37683842,37683843,ENSG00000086289,EPDR1,0
chr16,86510526,86510527,ENSG00000103241,FOXF1,0
chr6,32628178,32628179,ENSG00000196735,HLA-DQA1,0
chr6,114343044,114343045,ENSG00000249853,HS3ST5,0
chr7,8262686,8262687,ENSG00000003147,ICA1,0
chr4,986996,986997,ENSG00000127415,IDUA,0
chr7,28180794,28180795,ENSG00000153814,JAZF1,0
chr19,1863578,1863579,ENSG00000129911,KLF16,0
chr3,155024123,155024124,ENSG00000196549,MME,0
chr17,18108705,18108706,ENSG00000091536,MYO15A,0
chr10,122374695,122374696,ENSG00000107679,PLEKHA1,0
chr16,90092071,90092072,ENSG00000126856,PRDM7,0
chr5,180209210,180209211,ENSG00000146090,RASGEF1C,0
chr20,407497,407498,ENSG00000125826,RBCK1,0
chr4,40191052,40191053,ENSG00000168421,RHOH,0
chr7,54759973,54759974,ENSG00000132432,SEC61G,0
chr20,63739775,63739776,ENSG00000125520,SLC2A4RG,0
chr1,109397917,109397918,ENSG00000134243,SORT1,0
chr7,100307701,100307702,ENSG00000214300,SPDYE3,0
chr12,113221049,113221050,ENSG00000186815,TPCN1,0
chr6,41201148,41201149,ENSG00000112195,TREML2,0
chr7,7640710,7640711,ENSG00000219545,UMAD1,0
chr6,41039220,41039221,ENSG00000124602,UNC5CL,0
chr2,203014797,203014798,ENSG00000138442,WDR12,0
chr17,1716522,1716523,ENSG00000167716,WDR81,0
chr17,46833057,46833058,ENSG00000108379,WNT3,0
